trade_date,symbol,name,market,close,pct_change,volume,amount,source,currency,asset_group
20221215,DX-Y.NYB,美元指数,FX_INDEX,104.55999755859375,0.7612999335874227,0.0,,Yahoo Finance / yfinance,点,美元与利率
20221215,GOOGL,谷歌母公司,US_EQUITY,90.0614013671875,-4.428323315110438,40107000.0,,Yahoo Finance / yfinance,USD,科技龙头
20221215,META,Meta,US_EQUITY,115.13890838623047,-4.474047890309285,34531000.0,,Yahoo Finance / yfinance,USD,科技龙头
20221215,MSFT,微软,US_EQUITY,242.11721801757812,-3.191826608402204,35560400.0,,Yahoo Finance / yfinance,USD,科技龙头
20221215,MU,美光科技,US_EQUITY,51.148193359375,-4.671200691977062,17785000.0,,Yahoo Finance / yfinance,USD,科技龙头
20221215,NVDA,英伟达,US_EQUITY,16.91441535949707,-4.085110488384736,478542000.0,,Yahoo Finance / yfinance,USD,科技龙头
20221215,TSLA,特斯拉,US_EQUITY,157.6699981689453,0.5548438139381551,122334500.0,,Yahoo Finance / yfinance,USD,科技龙头
20221215,^DJI,道琼斯工业指数,US_INDEX,33202.21875,-2.2496758625781488,394290000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221215,^GSPC,标普500指数,US_INDEX,3895.75,-2.4921675023714007,4493900000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221215,^IXIC,纳斯达克综合指数,US_INDEX,10810.5302734375,-3.225878925859804,5536070000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221216,000660.KS,SK海力士,KR_EQUITY,75954.359375,-2.2443810536963427,3827227.0,,Yahoo Finance / yfinance,KRW,科技龙头
20221216,000688.SH,科创50,CN_INDEX,978.36,-1.1,268062984.0,134.96,中证指数官网 / AKShare,点,中国科技指数
20221216,005930.KS,三星电子,KR_EQUITY,55382.8359375,0.33728827305432585,13033596.0,,Yahoo Finance / yfinance,KRW,科技龙头
20221216,931087.CSI,中国科技龙头,CN_INDEX,3131.22,-0.98,634463322.0,245.74,中证指数官网 / AKShare,点,中国科技指数
20221216,AAPL,苹果,US_EQUITY,132.26516723632812,-1.4578853029277639,160156900.0,,Yahoo Finance / yfinance,USD,科技龙头
20221216,AMZN,亚马逊,US_EQUITY,87.86000061035156,-0.6670394101153776,146144100.0,,Yahoo Finance / yfinance,USD,科技龙头
20221216,DX-Y.NYB,美元指数,FX_INDEX,104.69999694824219,0.13389383408313194,0.0,,Yahoo Finance / yfinance,点,美元与利率
20221216,GOOGL,谷歌母公司,US_EQUITY,89.4666748046875,-0.6603567715710468,58011800.0,,Yahoo Finance / yfinance,USD,科技龙头
20221216,META,Meta,US_EQUITY,118.39033508300781,2.8239165564003077,67064000.0,,Yahoo Finance / yfinance,USD,科技龙头
20221216,MSFT,微软,US_EQUITY,237.91680908203125,-1.7348658513174908,86102000.0,,Yahoo Finance / yfinance,USD,科技龙头
20221216,MU,美光科技,US_EQUITY,51.17768859863281,0.05766623866960696,22951400.0,,Yahoo Finance / yfinance,USD,科技龙头
20221216,NVDA,英伟达,US_EQUITY,16.534263610839844,-2.247501557562137,478232000.0,,Yahoo Finance / yfinance,USD,科技龙头
20221216,TSLA,特斯拉,US_EQUITY,150.22999572753906,-4.718717909436521,139032200.0,,Yahoo Finance / yfinance,USD,科技龙头
20221216,^DJI,道琼斯工业指数,US_INDEX,32920.4609375,-0.8486113973934395,756310000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221216,^GSPC,标普500指数,US_INDEX,3852.360107421875,-1.1137750774080746,7493660000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221216,^IXIC,纳斯达克综合指数,US_INDEX,10705.41015625,-0.9723863171244296,7968170000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221219,000660.KS,SK海力士,KR_EQUITY,76535.6484375,0.7653136268717331,1813544.0,,Yahoo Finance / yfinance,KRW,科技龙头
20221219,000688.SH,科创50,CN_INDEX,956.19,-2.27,254341926.0,127.87,中证指数官网 / AKShare,点,中国科技指数
20221219,005930.KS,三星电子,KR_EQUITY,55382.8359375,0.0,7696187.0,,Yahoo Finance / yfinance,KRW,科技龙头
20221219,931087.CSI,中国科技龙头,CN_INDEX,3068.88,-1.99,649125003.0,233.87,中证指数官网 / AKShare,点,中国科技指数
20221219,AAPL,苹果,US_EQUITY,130.160888671875,-1.5909544503831863,79592600.0,,Yahoo Finance / yfinance,USD,科技龙头
20221219,AMZN,亚马逊,US_EQUITY,84.91999816894531,-3.3462353983410575,83531500.0,,Yahoo Finance / yfinance,USD,科技龙头
20221219,DX-Y.NYB,美元指数,FX_INDEX,104.72000122070312,0.019106277979008546,0.0,,Yahoo Finance / yfinance,点,美元与利率
20221219,GOOGL,谷歌母公司,US_EQUITY,87.66268157958984,-2.0163856866659113,29493000.0,,Yahoo Finance / yfinance,USD,科技龙头
20221219,META,Meta,US_EQUITY,113.48343658447266,-4.144678275549052,29769900.0,,Yahoo Finance / yfinance,USD,科技龙头
20221219,MSFT,微软,US_EQUITY,233.79415893554688,-1.732811633776965,29696400.0,,Yahoo Finance / yfinance,USD,科技龙头
20221219,MU,美光科技,US_EQUITY,50.83369445800781,-0.6721564612321873,16470000.0,,Yahoo Finance / yfinance,USD,科技龙头
20221219,NVDA,英伟达,US_EQUITY,16.21796226501465,-1.9130053401218872,354039000.0,,Yahoo Finance / yfinance,USD,科技龙头
20221219,TSLA,特斯拉,US_EQUITY,149.8699951171875,-0.239632976495896,139390600.0,,Yahoo Finance / yfinance,USD,科技龙头
20221219,^DJI,道琼斯工业指数,US_INDEX,32757.5390625,-0.4948954855441112,326430000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221219,^GSPC,标普500指数,US_INDEX,3817.659912109375,-0.9007516001852345,3969610000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221219,^IXIC,纳斯达克综合指数,US_INDEX,10546.0302734375,-1.4887788556092962,4631820000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221220,000660.KS,SK海力士,KR_EQUITY,75857.484375,-0.8860760656569044,1361926.0,,Yahoo Finance / yfinance,KRW,科技龙头
20221220,000688.SH,科创50,CN_INDEX,952.77,-0.36,225086848.0,105.24,中证指数官网 / AKShare,点,中国科技指数
20221220,005930.KS,三星电子,KR_EQUITY,54545.10546875,-1.5126175006555886,9284761.0,,Yahoo Finance / yfinance,KRW,科技龙头
20221220,931087.CSI,中国科技龙头,CN_INDEX,3034.53,-1.12,704711407.0,241.14,中证指数官网 / AKShare,点,中国科技指数
20221220,AAPL,苹果,US_EQUITY,130.09205627441406,-0.052882550329280686,77432800.0,,Yahoo Finance / yfinance,USD,科技龙头
20221220,AMZN,亚马逊,US_EQUITY,85.19000244140625,0.31795134041781026,74348300.0,,Yahoo Finance / yfinance,USD,科技龙头
20221220,DX-Y.NYB,美元指数,FX_INDEX,103.97000122070312,-0.7161955607881798,0.0,,Yahoo Finance / yfinance,点,美元与利率
20221220,GOOGL,谷歌母公司,US_EQUITY,88.23755645751953,0.6557806213214556,23453800.0,,Yahoo Finance / yfinance,USD,科技龙头
20221220,META,Meta,US_EQUITY,116.07070922851562,2.279868077591307,28742500.0,,Yahoo Finance / yfinance,USD,科技龙头
20221220,MSFT,微软,US_EQUITY,235.10679626464844,0.5614500101619013,25150800.0,,Yahoo Finance / yfinance,USD,科技龙头
20221220,MU,美光科技,US_EQUITY,49.81151580810547,-2.0108289605956786,16942000.0,,Yahoo Finance / yfinance,USD,科技龙头
20221220,NVDA,英伟达,US_EQUITY,16.049341201782227,-1.0397179403738743,403260000.0,,Yahoo Finance / yfinance,USD,科技龙头
20221220,TSLA,特斯拉,US_EQUITY,137.8000030517578,-8.053641461716088,159563300.0,,Yahoo Finance / yfinance,USD,科技龙头
20221220,^DJI,道琼斯工业指数,US_INDEX,32849.73828125,0.28145953996754347,303970000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221220,^GSPC,标普500指数,US_INDEX,3821.6201171875,0.10373383615349674,3985370000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221220,^IXIC,纳斯达克综合指数,US_INDEX,10547.1103515625,0.010241561013923928,4707190000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221221,000660.KS,SK海力士,KR_EQUITY,75566.8359375,-0.38315064082956596,1513864.0,,Yahoo Finance / yfinance,KRW,科技龙头
20221221,000688.SH,科创50,CN_INDEX,940.84,-1.25,181095166.0,91.19,中证指数官网 / AKShare,点,中国科技指数
20221221,005930.KS,三星电子,KR_EQUITY,53986.6171875,-1.0239017349961244,10356971.0,,Yahoo Finance / yfinance,KRW,科技龙头
20221221,931087.CSI,中国科技龙头,CN_INDEX,3016.25,-0.6,542908763.0,185.86,中证指数官网 / AKShare,点,中国科技指数
20221221,AAPL,苹果,US_EQUITY,133.18946838378906,2.380938696857382,85928000.0,,Yahoo Finance / yfinance,USD,科技龙头
20221221,AMZN,亚马逊,US_EQUITY,86.7699966430664,1.8546709195681466,59267200.0,,Yahoo Finance / yfinance,USD,科技龙头
20221221,DX-Y.NYB,美元指数,FX_INDEX,104.16000366210938,0.1827473686404124,0.0,,Yahoo Finance / yfinance,点,美元与利率
20221221,GOOGL,谷歌母公司,US_EQUITY,88.79264831542969,0.6290879759089929,24745600.0,,Yahoo Finance / yfinance,USD,科技龙头
20221221,META,Meta,US_EQUITY,118.71748352050781,2.2803119836041663,20392800.0,,Yahoo Finance / yfinance,USD,科技龙头
20221221,MSFT,微软,US_EQUITY,237.6640167236328,1.0876846180600586,23690600.0,,Yahoo Finance / yfinance,USD,科技龙头
20221221,MU,美光科技,US_EQUITY,50.312774658203125,1.0063111751682285,20400800.0,,Yahoo Finance / yfinance,USD,科技龙头
20221221,NVDA,英伟达,US_EQUITY,16.46441650390625,2.5862451106586803,325025000.0,,Yahoo Finance / yfinance,USD,科技龙头
20221221,TSLA,特斯拉,US_EQUITY,137.57000732421875,-0.1669054589590102,145417400.0,,Yahoo Finance / yfinance,USD,科技龙头
20221221,^DJI,道琼斯工业指数,US_INDEX,33376.48046875,1.603489753830556,328020000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221221,^GSPC,标普500指数,US_INDEX,3878.43994140625,1.4867993802734736,3775200000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221221,^IXIC,纳斯达克综合指数,US_INDEX,10709.3701171875,1.538428633212896,4401420000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221222,000660.KS,SK海力士,KR_EQUITY,76729.3984375,1.5384559715607704,2061883.0,,Yahoo Finance / yfinance,KRW,科技龙头
20221222,000688.SH,科创50,CN_INDEX,930.8,-1.07,212105891.0,106.49,中证指数官网 / AKShare,点,中国科技指数
20221222,005930.KS,三星电子,KR_EQUITY,55010.50390625,1.8965565395474782,10720630.0,,Yahoo Finance / yfinance,KRW,科技龙头
20221222,931087.CSI,中国科技龙头,CN_INDEX,3022.56,0.21,578241066.0,213.77,中证指数官网 / AKShare,点,中国科技指数
20221222,AAPL,苹果,US_EQUITY,130.023193359375,-2.377271313442253,77852100.0,,Yahoo Finance / yfinance,USD,科技龙头
20221222,AMZN,亚马逊,US_EQUITY,83.79000091552734,-3.4343619255829294,81431300.0,,Yahoo Finance / yfinance,USD,科技龙头
20221222,DX-Y.NYB,美元指数,FX_INDEX,104.43000030517578,0.25921335788567923,0.0,,Yahoo Finance / yfinance,点,美元与利率
20221222,GOOGL,谷歌母公司,US_EQUITY,86.98865509033203,-2.0316921043835756,27658300.0,,Yahoo Finance / yfinance,USD,科技龙头
20221222,META,Meta,US_EQUITY,116.1004638671875,-2.204409641877425,23618100.0,,Yahoo Finance / yfinance,USD,科技龙头
20221222,MSFT,微软,US_EQUITY,231.59674072265625,-2.552879516478035,28651700.0,,Yahoo Finance / yfinance,USD,科技龙头
20221222,MU,美光科技,US_EQUITY,48.58293151855469,-3.438178775470102,40959600.0,,Yahoo Finance / yfinance,USD,科技龙头
20221222,NVDA,英伟达,US_EQUITY,15.304994583129883,-7.041986094686625,565045000.0,,Yahoo Finance / yfinance,USD,科技龙头
20221222,TSLA,特斯拉,US_EQUITY,125.3499984741211,-8.882756559936855,210090300.0,,Yahoo Finance / yfinance,USD,科技龙头
20221222,^DJI,道琼斯工业指数,US_INDEX,33027.48828125,-1.0456230932640032,340640000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221222,^GSPC,标普500指数,US_INDEX,3822.389892578125,-1.445169956861636,3956950000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221222,^IXIC,纳斯达克综合指数,US_INDEX,10476.1201171875,-2.177999242230466,5125070000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221223,000660.KS,SK海力士,KR_EQUITY,75373.09375,-1.7676467105431248,1554446.0,,Yahoo Finance / yfinance,KRW,科技龙头
20221223,000688.SH,科创50,CN_INDEX,920.35,-1.12,204023247.0,99.13,中证指数官网 / AKShare,点,中国科技指数
20221223,005930.KS,三星电子,KR_EQUITY,54079.70703125,-1.6920348095452509,9829407.0,,Yahoo Finance / yfinance,KRW,科技龙头
20221223,931087.CSI,中国科技龙头,CN_INDEX,3018.72,-0.13,540310049.0,202.11,中证指数官网 / AKShare,点,中国科技指数
20221223,AAPL,苹果,US_EQUITY,129.65936279296875,-0.27981974369807316,63814900.0,,Yahoo Finance / yfinance,USD,科技龙头
20221223,AMZN,亚马逊,US_EQUITY,85.25,1.7424502548275989,57433700.0,,Yahoo Finance / yfinance,USD,科技龙头
20221223,DX-Y.NYB,美元指数,FX_INDEX,104.30999755859375,-0.1149121384959706,0.0,,Yahoo Finance / yfinance,点,美元与利率
20221223,GOOGL,谷歌母公司,US_EQUITY,88.44574737548828,1.6750371455256596,23003000.0,,Yahoo Finance / yfinance,USD,科技龙头
20221223,META,Meta,US_EQUITY,117.01244354248047,0.7855090711232915,17796600.0,,Yahoo Finance / yfinance,USD,科技龙头
20221223,MSFT,微软,US_EQUITY,232.12179565429688,0.2267108466217138,21207000.0,,Yahoo Finance / yfinance,USD,科技龙头
20221223,MU,美光科技,US_EQUITY,49.33974075317383,1.5577677405697488,17425700.0,,Yahoo Finance / yfinance,USD,科技龙头
20221223,NVDA,英伟达,US_EQUITY,15.172287940979004,-0.8670806214930438,349326000.0,,Yahoo Finance / yfinance,USD,科技龙头
20221223,TSLA,特斯拉,US_EQUITY,123.1500015258789,-1.7550833466474902,166989700.0,,Yahoo Finance / yfinance,USD,科技龙头
20221223,^DJI,道琼斯工业指数,US_INDEX,33203.9296875,0.5342259294666585,221050000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221223,^GSPC,标普500指数,US_INDEX,3844.820068359375,0.5868102525282026,2819280000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221223,^IXIC,纳斯达克综合指数,US_INDEX,10497.8603515625,0.20752181276857407,3544680000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221226,000660.KS,SK海力士,KR_EQUITY,74598.0390625,-1.028290931072473,1414717.0,,Yahoo Finance / yfinance,KRW,科技龙头
20221226,000688.SH,科创50,CN_INDEX,951.11,3.34,255354702.0,120.45,中证指数官网 / AKShare,点,中国科技指数
20221226,005930.KS,三星电子,KR_EQUITY,53893.5390625,-0.3442473692441106,6756411.0,,Yahoo Finance / yfinance,KRW,科技龙头
20221226,931087.CSI,中国科技龙头,CN_INDEX,3061.97,1.43,563912932.0,210.39,中证指数官网 / AKShare,点,中国科技指数
20221227,000660.KS,SK海力士,KR_EQUITY,74598.0390625,0.0,1694225.0,,Yahoo Finance / yfinance,KRW,科技龙头
20221227,000688.SH,科创50,CN_INDEX,963.14,1.26,236837243.0,123.36,中证指数官网 / AKShare,点,中国科技指数
20221227,005930.KS,三星电子,KR_EQUITY,54079.70703125,0.3454365253951819,10667027.0,,Yahoo Finance / yfinance,KRW,科技龙头
20221227,931087.CSI,中国科技龙头,CN_INDEX,3088.26,0.86,523732396.0,207.84,中证指数官网 / AKShare,点,中国科技指数
20221227,AAPL,苹果,US_EQUITY,127.85995483398438,-1.3877963921954062,69007800.0,,Yahoo Finance / yfinance,USD,科技龙头
20221227,AMZN,亚马逊,US_EQUITY,83.04000091552734,-2.5923742926365456,57284000.0,,Yahoo Finance / yfinance,USD,科技龙头
20221227,DX-Y.NYB,美元指数,FX_INDEX,104.18000030517578,-0.12462588098992589,0.0,,Yahoo Finance / yfinance,点,美元与利率
20221227,GOOGL,谷歌母公司,US_EQUITY,86.62190246582031,-2.062105826213445,20097300.0,,Yahoo Finance / yfinance,USD,科技龙头
20221227,META,Meta,US_EQUITY,115.8625259399414,-0.9827310393031752,21392300.0,,Yahoo Finance / yfinance,USD,科技龙头
20221227,MSFT,微软,US_EQUITY,230.40078735351562,-0.7414246886769615,16688600.0,,Yahoo Finance / yfinance,USD,科技龙头
20221227,MU,美光科技,US_EQUITY,49.16281509399414,-0.35858651966732547,15159100.0,,Yahoo Finance / yfinance,USD,科技龙头
20221227,NVDA,英伟达,US_EQUITY,14.089693069458008,-7.135343566720764,464902000.0,,Yahoo Finance / yfinance,USD,科技龙头
20221227,TSLA,特斯拉,US_EQUITY,109.0999984741211,-11.40885333144338,208643400.0,,Yahoo Finance / yfinance,USD,科技龙头
20221227,^DJI,道琼斯工业指数,US_INDEX,33241.55859375,0.11332666525964985,246010000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221227,^GSPC,标普500指数,US_INDEX,3829.25,-0.4049622110409712,3030300000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221227,^IXIC,纳斯达克综合指数,US_INDEX,10353.23046875,-1.3777081992805584,3827290000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221228,000660.KS,SK海力士,KR_EQUITY,73917.21875,-0.9126517547325741,1891221.0,,Yahoo Finance / yfinance,KRW,科技龙头
20221228,000688.SH,科创50,CN_INDEX,957.27,-0.61,200710700.0,111.47,中证指数官网 / AKShare,点,中国科技指数
20221228,005930.KS,三星电子,KR_EQUITY,53012.890625,-1.9726741597056674,14665410.0,,Yahoo Finance / yfinance,KRW,科技龙头
20221228,931087.CSI,中国科技龙头,CN_INDEX,3062.82,-0.82,513591133.0,209.39,中证指数官网 / AKShare,点,中国科技指数
20221228,AAPL,苹果,US_EQUITY,123.93651580810547,-3.068544041778498,85438400.0,,Yahoo Finance / yfinance,USD,科技龙头
20221228,AMZN,亚马逊,US_EQUITY,81.81999969482422,-1.469172937442731,58228600.0,,Yahoo Finance / yfinance,USD,科技龙头
20221228,DX-Y.NYB,美元指数,FX_INDEX,104.45999908447266,0.26876442549113033,0.0,,Yahoo Finance / yfinance,点,美元与利率
20221228,GOOGL,谷歌母公司,US_EQUITY,85.26395416259766,-1.5676731456671478,19523200.0,,Yahoo Finance / yfinance,USD,科技龙头
20221228,META,Meta,US_EQUITY,114.613525390625,-1.0780021747185398,19612500.0,,Yahoo Finance / yfinance,USD,科技龙头
20221228,MSFT,微软,US_EQUITY,228.03805541992188,-1.025487786189072,17457100.0,,Yahoo Finance / yfinance,USD,科技龙头
20221228,MU,美光科技,US_EQUITY,48.27824401855469,-1.7992685604928171,12518700.0,,Yahoo Finance / yfinance,USD,科技龙头
20221228,NVDA,英伟达,US_EQUITY,14.004880905151367,-0.6019447257547883,351066000.0,,Yahoo Finance / yfinance,USD,科技龙头
20221228,TSLA,特斯拉,US_EQUITY,112.70999908447266,3.308891531476843,221070500.0,,Yahoo Finance / yfinance,USD,科技龙头
20221228,^DJI,道琼斯工业指数,US_INDEX,32875.7109375,-1.1005731130753427,252260000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221228,^GSPC,标普500指数,US_INDEX,3783.219970703125,-1.2020638322615351,3083520000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221228,^IXIC,纳斯达克综合指数,US_INDEX,10213.2900390625,-1.3516595627798833,3842970000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221229,000660.KS,SK海力士,KR_EQUITY,72944.625,-1.3157878048543292,1736661.0,,Yahoo Finance / yfinance,KRW,科技龙头
20221229,000688.SH,科创50,CN_INDEX,962.25,0.52,197523002.0,114.9,中证指数官网 / AKShare,点,中国科技指数
20221229,005930.KS,三星电子,KR_EQUITY,51795.28125,-2.296817548797836,11295935.0,,Yahoo Finance / yfinance,KRW,科技龙头
20221229,931087.CSI,中国科技龙头,CN_INDEX,3092.61,0.97,600712854.0,241.71,中证指数官网 / AKShare,点,中国科技指数
20221229,AAPL,苹果,US_EQUITY,127.44694519042969,2.8324415604514153,75703700.0,,Yahoo Finance / yfinance,USD,科技龙头
20221229,AMZN,亚马逊,US_EQUITY,84.18000030517578,2.884381103830358,54995900.0,,Yahoo Finance / yfinance,USD,科技龙头
20221229,DX-Y.NYB,美元指数,FX_INDEX,103.83999633789062,-0.5935312579130492,0.0,,Yahoo Finance / yfinance,点,美元与利率
20221229,GOOGL,谷歌母公司,US_EQUITY,87.6725845336914,2.824910473305642,23333500.0,,Yahoo Finance / yfinance,USD,科技龙头
20221229,META,Meta,US_EQUITY,119.213134765625,4.013147103994608,22366200.0,,Yahoo Finance / yfinance,USD,科技龙头
20221229,MSFT,微软,US_EQUITY,234.33863830566406,2.7629523827239932,19770700.0,,Yahoo Finance / yfinance,USD,科技龙头
20221229,MU,美光科技,US_EQUITY,49.78202819824219,3.1148278282647324,13204300.0,,Yahoo Finance / yfinance,USD,科技龙头
20221229,NVDA,英伟达,US_EQUITY,14.570625305175781,4.039623070384835,354923000.0,,Yahoo Finance / yfinance,USD,科技龙头
20221229,TSLA,特斯拉,US_EQUITY,121.81999969482422,8.08269069678893,221923300.0,,Yahoo Finance / yfinance,USD,科技龙头
20221229,^DJI,道琼斯工业指数,US_INDEX,33220.80078125,1.0496802469338151,243060000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221229,^GSPC,标普500指数,US_INDEX,3849.280029296875,1.7461331644819111,3003680000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221229,^IXIC,纳斯达克综合指数,US_INDEX,10478.08984375,2.5926983731464404,4154100000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221230,000688.SH,科创50,CN_INDEX,959.9,-0.24,179590004.0,107.33,中证指数官网 / AKShare,点,中国科技指数
20221230,931087.CSI,中国科技龙头,CN_INDEX,3086.01,-0.21,504361843.0,209.49,中证指数官网 / AKShare,点,中国科技指数
20221230,AAPL,苹果,US_EQUITY,127.76158142089844,0.2468762432858762,77034200.0,,Yahoo Finance / yfinance,USD,科技龙头
20221230,AMZN,亚马逊,US_EQUITY,84.0,-0.21382787422574712,62401200.0,,Yahoo Finance / yfinance,USD,科技龙头
20221230,DX-Y.NYB,美元指数,FX_INDEX,103.5199966430664,-0.30816612683898237,0.0,,Yahoo Finance / yfinance,点,美元与利率
20221230,GOOGL,谷歌母公司,US_EQUITY,87.45452880859375,-0.24871597690138136,23986300.0,,Yahoo Finance / yfinance,USD,科技龙头
20221230,META,Meta,US_EQUITY,119.29242706298828,0.06651305455491752,19583800.0,,Yahoo Finance / yfinance,USD,科技龙头
20221230,MSFT,微软,US_EQUITY,233.18161010742188,-0.49374196530620473,21938500.0,,Yahoo Finance / yfinance,USD,科技龙头
20221230,MU,美光科技,US_EQUITY,49.235294342041016,-1.0982554869479522,11989800.0,,Yahoo Finance / yfinance,USD,科技龙头
20221230,NVDA,英伟达,US_EQUITY,14.581602096557617,0.07533507417789576,310490000.0,,Yahoo Finance / yfinance,USD,科技龙头
20221230,TSLA,特斯拉,US_EQUITY,123.18000030517578,1.1164017515666869,157777300.0,,Yahoo Finance / yfinance,USD,科技龙头
20221230,^DJI,道琼斯工业指数,US_INDEX,33147.25,-0.22139978423251216,295500000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221230,^GSPC,标普500指数,US_INDEX,3839.5,-0.25407424823445934,2979870000.0,,Yahoo Finance / yfinance,点,美国主要指数
20221230,^IXIC,纳斯达克综合指数,US_INDEX,10466.48046875,-0.11079667356473921,3959030000.0,,Yahoo Finance / yfinance,点,美国主要指数
20230102,000660.KS,SK海力士,KR_EQUITY,73625.4375,0.9333278497216213,1376985.0,,Yahoo Finance / yfinance,KRW,科技龙头
20230102,005930.KS,三星电子,KR_EQUITY,51982.6015625,0.36165517008366344,10031448.0,,Yahoo Finance / yfinance,KRW,科技龙头
20230103,000660.KS,SK海力士,KR_EQUITY,73528.1875,-0.1320875003289479,2719437.0,,Yahoo Finance / yfinance,KRW,科技龙头
20230103,000688.SH,科创50,CN_INDEX,979.91,2.08,252245377.0,146.6,中证指数官网 / AKShare,点,中国科技指数
20230103,005930.KS,三星电子,KR_EQUITY,51888.94140625,-0.1801759693334848,13547030.0,,Yahoo Finance / yfinance,KRW,科技龙头
20230103,931087.CSI,中国科技龙头,CN_INDEX,3131.94,1.49,830713544.0,306.92,中证指数官网 / AKShare,点,中国科技指数
20230103,AAPL,苹果,US_EQUITY,122.98271942138672,-3.7404530738925468,112117500.0,,Yahoo Finance / yfinance,USD,科技龙头
20230103,AMZN,亚马逊,US_EQUITY,85.81999969482422,2.1666663033621747,76706000.0,,Yahoo Finance / yfinance,USD,科技龙头
20230103,DX-Y.NYB,美元指数,FX_INDEX,104.5199966430664,0.9659969401351276,0.0,,Yahoo Finance / yfinance,点,美元与利率
20230103,GOOGL,谷歌母公司,US_EQUITY,88.3366928100586,1.0087116281829012,28131200.0,,Yahoo Finance / yfinance,USD,科技龙头
20230103,META,Meta,US_EQUITY,123.65412902832031,3.6563108595560667,35528500.0,,Yahoo Finance / yfinance,USD,科技龙头
20230103,MSFT,微软,US_EQUITY,232.9482879638672,-0.1000602678089435,25740000.0,,Yahoo Finance / yfinance,USD,科技龙头
20230103,MU,美光科技,US_EQUITY,49.619476318359375,0.7802979172814917,12422800.0,,Yahoo Finance / yfinance,USD,科技龙头
20230103,NVDA,英伟达,US_EQUITY,14.2832612991333,-2.0460083566177345,401277000.0,,Yahoo Finance / yfinance,USD,科技龙头
20230103,TSLA,特斯拉,US_EQUITY,108.0999984741211,-12.242248574195735,231402800.0,,Yahoo Finance / yfinance,USD,科技龙头
20230103,^DJI,道琼斯工业指数,US_INDEX,33136.37109375,-0.03281993604296041,355930000.0,,Yahoo Finance / yfinance,点,美国主要指数
20230103,^GSPC,标普500指数,US_INDEX,3824.139892578125,-0.4000548879248611,3959140000.0,,Yahoo Finance / yfinance,点,美国主要指数
20230103,^IXIC,纳斯达克综合指数,US_INDEX,10386.98046875,-0.7595676525395945,4780650000.0,,Yahoo Finance / yfinance,点,美国主要指数
20230104,000660.KS,SK海力士,KR_EQUITY,78780.1953125,7.142849553445063,5154609.0,,Yahoo Finance / yfinance,KRW,科技龙头
20230104,000688.SH,科创50,CN_INDEX,972.38,-0.77,232161941.0,133.98,中证指数官网 / AKShare,点,中国科技指数
20230104,005930.KS,三星电子,KR_EQUITY,54136.83984375,4.332133931776916,20188071.0,,Yahoo Finance / yfinance,KRW,科技龙头
20230104,931087.CSI,中国科技龙头,CN_INDEX,3109.42,-0.72,917665173.0,331.35,中证指数官网 / AKShare,点,中国科技指数
20230104,AAPL,苹果,US_EQUITY,124.25118255615234,1.031415747459108,89113600.0,,Yahoo Finance / yfinance,USD,科技龙头
20230104,AMZN,亚马逊,US_EQUITY,85.13999938964844,-0.7923564525679994,68885100.0,,Yahoo Finance / yfinance,USD,科技龙头
20230104,DX-Y.NYB,美元指数,FX_INDEX,104.25,-0.258320562321146,0.0,,Yahoo Finance / yfinance,点,美元与利率
20230104,GOOGL,谷歌母公司,US_EQUITY,87.30583953857422,-1.1669593219896912,34854800.0,,Yahoo Finance / yfinance,USD,科技龙头
20230104,META,Meta,US_EQUITY,126.26122283935547,2.108375863808032,32397100.0,,Yahoo Finance / yfinance,USD,科技龙头
20230104,MSFT,微软,US_EQUITY,222.75833129882812,-4.374342801188402,50623400.0,,Yahoo Finance / yfinance,USD,科技龙头
